Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Total_Value,Refund_Amount,Issue_Category,Ticket_Count,Net_Revenue,Has_Return
100157,2023-11-21,C0027,Electronics,Smartphone Z,787.19,2,Paid,1574.38,0.0,No complaint,,1574.38,False
100894,2023-12-10,C0002, Smart Home ,NordLock Pro,221.02,1,Paid,221.02,0.0,No complaint,,221.02,False
101040,2023-12-12,C0015, Smart Home ,NordLock Pro,195.56,1,Paid,195.56,0.0,No complaint,,195.56,False
100486,2023-12-01,C0007, Smart Home ,NordLock Pro,237.0,2,Paid,474.0,0.0,No complaint,,474.0,False
100645,2023-12-04,C0076,Smart Home,NordLock Pro,200.03,1,Paid,200.03,200.03,No complaint,,0.0,True
101140,2023-12-04,C0042,Smart Home,NordLock Pro,223.67,2,Paid,447.34,0.0,No complaint,,447.34,False
100712,2023-12-06,C0007, Accessories,Phone Case,16.5,3,Paid,49.5,0.0,No complaint,,49.5,False
100928,2023-12-10,C0002,Smart Home,NordCam Mini,59.35,1,Paid,59.35,0.0,No complaint,,59.35,False
101006,2023-12-12,C0187,Electronics,Tablet A,661.51,1,Paid,661.51,0.0,No complaint,,661.51,False
100004,2023-11-15,C0019, Accessories,Phone Case,36.72,1,Paid,36.72,36.72,No complaint,,0.0,True
100378,2023-11-28,C0229, Accessories ,Charger,16.51,1,Paid,16.51,0.0,No complaint,,16.51,False
101021,2023-12-12,C0016,Smart Home,NordLock Pro,182.28,1,Paid,182.28,0.0,No complaint,,182.28,False
100359,2023-11-28,C0029,Electronics,TV Pro,1552.56,1,Paid,1552.56,0.0,No complaint,,1552.56,False
100429,2023-11-29,C0001,Accessories,Laptop Sleeve,26.0,1,Paid,26.0,0.0,No complaint,,26.0,False
100277,2023-11-25,C0008,Electronics,NoiseCancel Headphones,172.79,1,Paid,172.79,0.0,No complaint,,172.79,False
100267,2023-11-25,C0182,Smart Home,NordLock Pro,220.58,1,Paid,220.58,0.0,"Shipping Issue, Other",3.0,220.58,False
100860,2023-12-09,C0009,Accessories,USB-C Cable,7.49,1,Paid,7.49,0.0,No complaint,,7.49,False
100943,2023-12-11,C0115,Accessories,Charger,15.61,1,Paid,15.61,0.0,No complaint,,15.61,False
100230,2023-11-24,C0003,Smart Home,NordPlug,30.79,1,Paid,30.79,0.0,No complaint,,30.79,False
101038,2023-12-12,C0002,Electronics,Laptop X,1674.1,1,Paid,1674.1,0.0,No complaint,,1674.1,False
100719,2023-12-06,C0007,Electronics,NoiseCancel Headphones,224.64,1,Paid,224.64,0.0,No complaint,,224.64,False
100446,2023-11-30,C0026, Smart Home ,NordLock Pro,219.4,1,Paid,219.4,0.0,No complaint,,219.4,False
100761,2023-12-07,C0120,Accessories,Charger,49.62,3,Paid,148.85999999999999,0.0,No complaint,,148.85999999999999,False
100374,2023-11-28,C0001,Electronics,Tablet A,798.57,1,Paid,798.57,798.57,No complaint,,0.0,True
100826,2023-12-08,C0001,Smart Home,NordLock Pro,188.48,1,Paid,188.48,0.0,No complaint,,188.48,False
100695,2023-12-06,C0260,Electronics,Laptop X,1595.69,1,Paid,1595.69,0.0,No complaint,,1595.69,False
100870,2023-12-09,C0005,Smart Home,NordLock Pro,180.98,1,Paid,180.98,0.0,No complaint,,180.98,False
100223,2023-11-24,C0114, Accessories,Laptop Sleeve,15.24,1,Paid,15.24,0.0,No complaint,,15.24,False
100459,2023-11-30,C0004, Accessories,Phone Case,13.42,1,Paid,13.42,0.0,Other,1.0,13.42,False
100618,2023-12-04,C0218,Accessories,Wireless Mouse,24.87,2,Paid,49.74,0.0,No complaint,,49.74,False
101193,2023-12-12,C0187,Electronics,Tablet A,661.51,1,Paid,661.51,11.14,No complaint,,650.37,True
100201,2023-11-23,C0030,Accessories,Phone Case,36.25,1,Paid,36.25,0.0,No complaint,,36.25,False
100550,2023-12-02,C0016,Accessories,Wireless Mouse,40.97,1,Paid,40.97,0.0,No complaint,,40.97,False
100654,2023-12-05,C0019,Electronics,Tablet A,466.0,1,Paid,466.0,0.0,No complaint,,466.0,False
100947,2023-12-11,C0177,Electronics,Laptop X,1501.09,1,Paid,1501.09,0.0,No complaint,,1501.09,False
100343,2023-11-27,C0060,Accessories,USB-C Cable,20.0,4,Paid,80.0,0.0,No complaint,,80.0,False
101083,2023-12-13,C0024,Accessories,USB-C Cable,7.31,2,Paid,14.62,0.0,No complaint,,14.62,False
100632,2023-12-04,C0021,Electronics,Tablet A,331.45,1,Paid,331.45,0.0,No complaint,,331.45,False
100006,2023-11-15,C0065,Electronics,Tablet A,728.62,1,Paid,728.62,0.0,No complaint,,728.62,False
100109,2023-11-19,C0001, Electronics ,NoiseCancel Headphones,174.17,1,Paid,174.17,0.0,No complaint,,174.17,False
100502,2023-12-01,C0038, Accessories ,Accessory Bundle,55.24,3,Paid,165.72,0.0,No complaint,,165.72,False
100392,2023-11-28,C0026,Accessories,Charger,28.59,1,Paid,28.59,0.0,Product Defect,1.0,28.59,False
100942,2023-12-11,C0018,Smart Home,NordLock Pro,228.75,1,Paid,228.75,228.75,No complaint,,0.0,True
100518,2023-12-02,C0003, Smart Home ,NordTherm,114.81,1,Paid,114.81,0.0,No complaint,,114.81,False
100480,2023-11-30,C0001,Electronics ,Laptop X,1688.15,1,Paid,1688.15,0.0,No complaint,,1688.15,False
100800,2023-12-08,C0130, Electronics ,NoiseCancel Headphones,218.36,1,Paid,218.36,0.0,No complaint,,218.36,False
100035,2023-11-16,C0103,Electronics,Laptop X,1462.0,1,Paid,1462.0,0.0,No complaint,,1462.0,False
100920,2023-12-10,C0013, Electronics ,Smartphone Z,1052.91,2,Paid,2105.82,0.0,No complaint,,2105.82,False
100009,2023-11-15,C0001,Electronics,NoiseCancel Headphones,250.52,1,Paid,250.52,0.0,No complaint,,250.52,False
100790,2023-12-07,C0041,Accessories,Laptop Sleeve,25.0,1,Paid,25.0,0.0,Shipping Issue,1.0,25.0,False
100232,2023-11-24,C0252, Smart Home ,NordLock Pro,249.0,1,Paid,249.0,0.0,No complaint,,249.0,False
100441,2023-11-30,C0303,Accessories,Wireless Mouse,23.0,1,Paid,23.0,0.0,No complaint,,23.0,False
100526,2023-12-02,C0010,Smart Home,NordLock Pro,196.94,1,Paid,196.94,0.0,No complaint,,196.94,False
100625,2023-12-04,C0001,Accessories,Accessory Bundle,75.73,1,Paid,75.73,0.0,No complaint,,75.73,False
100611,2023-12-04,C0024,Accessories,Phone Case,10.55,3,Paid,31.650000000000002,0.0,No complaint,,31.650000000000002,False
100073,2023-11-18,C0001, Smart Home ,NordLock Pro,230.39,1,Paid,230.39,0.0,No complaint,,230.39,False
100349,2023-11-27,C0044,Electronics,NoiseCancel Headphones,157.01,2,Paid,314.02,0.0,No complaint,,314.02,False
100973,2023-12-11,C0001,Smart Home,NordLock Pro,186.97,1,Paid,186.97,0.0,No complaint,,186.97,False
100095,2023-11-18,C0028,Accessories,Phone Case,27.74,1,Paid,27.74,0.0,No complaint,,27.74,False
100544,2023-12-02,C0001,Accessories,USB-C Cable,15.85,4,Paid,63.4,0.0,No complaint,,63.4,False
101169,2023-11-30,C0001,Accessories,Wireless Mouse,49.02,1,Paid,49.02,0.0,No complaint,,49.02,False
100210,2023-11-23,C0002,Electronics,Tablet A,367.82,1,Paid,367.82,0.0,No complaint,,367.82,False
100481,2023-11-30,C0003, Accessories,Laptop Sleeve,22.0,1,Paid,22.0,0.0,No complaint,,22.0,False
100282,2023-11-25,C0035,Electronics,NoiseCancel Headphones,176.84,1,Paid,176.84,0.0,No complaint,,176.84,False
100107,2023-11-19,C0001,Accessories,Accessory Bundle,62.22,1,Paid,62.22,0.0,No complaint,,62.22,False
101005,2023-12-12,C0003,Accessories,Wireless Mouse,53.67,1,Paid,53.67,0.0,Other,1.0,53.67,False
100834,2023-12-08,C0001,Accessories,Charger,39.15,2,Paid,78.3,0.0,No complaint,,78.3,False
100252,2023-11-24,C0312,Accessories,Charger,26.0,1,Paid,26.0,0.0,Product Defect,1.0,26.0,False
101166,2023-11-17,C0003,Electronics,Tablet A,336.05,2,Paid,672.1,0.0,No complaint,,672.1,False
100390,2023-11-28,C0002,Accessories,Charger,30.55,2,Paid,61.1,0.0,No complaint,,61.1,False
100929,2023-12-10,C0083,Accessories,Phone Case,22.44,1,Paid,22.44,0.0,Shipping Issue,1.0,22.44,False
100939,2023-12-11,C0001, Accessories ,USB-C Cable,11.22,1,Paid,11.22,0.0,No complaint,,11.22,False
100328,2023-11-27,C0001, Accessories,Phone Case,10.0,3,Paid,30.0,0.0,No complaint,,30.0,False
100969,2023-12-11,C0006,Accessories,Screen Protector,13.28,1,Paid,13.28,0.0,Product Defect,1.0,13.28,False
100013,2023-11-15,C0261,Accessories,Laptop Sleeve,33.9,2,Paid,67.8,0.0,No complaint,,67.8,False
101026,2023-12-12,C0001,Electronics,Smartphone Z,829.05,1,Paid,829.05,0.0,No complaint,,829.05,False
100669,2023-12-05,C0002,Smart Home,NordPlug,31.3,2,Paid,62.6,0.0,No complaint,,62.6,False
101074,2023-12-13,C0048,Smart Home,NordLock Pro,235.67,1,Paid,235.67,0.0,No complaint,,235.67,False
100937,2023-12-11,C0076,Electronics ,Smartphone Z,889.83,1,Paid,889.83,0.0,No complaint,,889.83,False
101076,2023-12-13,C0005,Smart Home,NordLock Pro,187.08,1,Paid,187.08,0.0,Other,1.0,187.08,False
100934,2023-12-11,C0002,Accessories,Charger,38.56,1,Paid,38.56,0.0,No complaint,,38.56,False
100989,2023-12-12,C0040,Smart Home,NordLock Pro,185.28,2,Paid,370.56,0.0,No complaint,,370.56,False
100214,2023-11-23,C0002,Smart Home,NordLock Pro,212.69,1,Paid,212.69,0.0,No complaint,,212.69,False
100217,2023-11-23,C0001,Electronics,Smartphone Z,706.71,2,Paid,1413.42,0.0,No complaint,,1413.42,False
100917,2023-12-10,C0007, Electronics ,TV Pro,1563.41,1,Paid,1563.41,0.0,No complaint,,1563.41,False
100614,2023-12-04,C0002, Accessories,Wireless Mouse,28.43,1,Paid,28.43,0.0,No complaint,,28.43,False
100823,2023-12-08,C0001,Smart Home,NordLock Pro,229.47,1,Paid,229.47,0.0,No complaint,,229.47,False
100423,2023-11-29,C0021,Accessories,Screen Protector,14.89,2,Paid,29.78,0.0,No complaint,,29.78,False
100999,2023-12-12,C0052,Smart Home,NordLock Pro,207.41,1,Paid,207.41,0.0,No complaint,,207.41,False
100568,2023-12-03,C0083, Smart Home ,NordCam Mini,63.87,1,Paid,63.87,0.0,Product Defect,1.0,63.87,False
100422,2023-11-29,C0001,Electronics,Laptop X,1419.85,1,Paid,1419.85,0.0,No complaint,,1419.85,False
100069,2023-11-17,C0006,Accessories,Phone Case,34.42,2,Paid,68.84,0.0,No complaint,,68.84,False
100554,2023-12-02,C0003,Accessories,Accessory Bundle,84.79,4,Paid,339.16,0.0,No complaint,,339.16,False
100086,2023-11-18,C0001,Electronics,TV Pro,1344.25,1,Paid,1344.25,0.0,No complaint,,1344.25,False
100247,2023-11-24,C0005,Smart Home,NordLock Pro,229.97,1,Paid,229.97,0.0,No complaint,,229.97,False
100467,2023-11-30,C0001,Electronics ,Tablet A,359.78,1,Paid,359.78,0.0,No complaint,,359.78,False
100430,2023-11-29,C0099,Electronics,Smartphone Z,1003.81,2,Paid,2007.62,0.0,No complaint,,2007.62,False
100418,2023-11-29,C0002,Electronics,Smartphone Z,741.1,1,Paid,741.1,0.0,No complaint,,741.1,False
100413,2023-11-29,C0094,Electronics,NoiseCancel Headphones,245.0,1,Paid,245.0,0.0,No complaint,,245.0,False
100647,2023-12-05,C0071,Electronics,Smartphone Z,796.55,1,Paid,796.55,0.0,No complaint,,796.55,False
100197,2023-11-23,C0001,Electronics,Tablet A,308.88,1,Paid,308.88,0.0,No complaint,,308.88,False
100226,2023-11-24,C0002, Electronics ,TV Pro,1686.65,1,Paid,1686.65,0.0,No complaint,,1686.65,False
100729,2023-12-06,C0003,Accessories,Charger,21.85,2,Paid,43.7,0.0,No complaint,,43.7,False
100285,2023-11-25,C0020,Electronics ,TV Pro,1544.21,1,Paid,1544.21,0.0,Product Defect,1.0,1544.21,False
100660,2023-12-05,C0014,Smart Home,NordCam Mini,89.26,2,Paid,178.52,0.0,No complaint,,178.52,False
100879,2023-12-09,C0030, Smart Home ,NordLock Pro,202.78,1,Paid,202.78,0.0,No complaint,,202.78,False
100112,2023-11-19,C0042,Smart Home,NordLock Pro,194.0,1,Paid,194.0,0.0,No complaint,,194.0,False
100545,2023-12-02,C0032,Electronics,Laptop X,1364.71,1,Paid,1364.71,0.0,No complaint,,1364.71,False
100993,2023-12-12,C0003, Electronics ,Tablet A,654.25,1,Paid,654.25,0.0,No complaint,,654.25,False
100685,2023-12-05,C0034,Electronics,TV Pro,1683.74,1,Paid,1683.74,0.0,No complaint,,1683.74,False
100818,2023-12-08,C0033,Electronics,Smartphone Z,900.82,1,Paid,900.82,0.0,"Other, Product Defect",2.0,900.82,False
100381,2023-11-28,C0073, Electronics ,Tablet A,565.48,1,Paid,565.48,0.0,Refund Request,1.0,565.48,False
100500,2023-12-01,C0002,Smart Home,NordLock Pro,214.0,1,Paid,214.0,0.0,No complaint,,214.0,False
101042,2023-12-13,C0001,Smart Home,NordLock Pro,245.35,1,Paid,245.35,0.0,No complaint,,245.35,False
100926,2023-12-10,C0229,Smart Home,NordTherm,126.44,1,Paid,126.44,0.0,No complaint,,126.44,False
100780,2023-12-07,C0003, Accessories,Laptop Sleeve,36.14,2,Paid,72.28,0.0,No complaint,,72.28,False
100291,2023-11-25,C0003,Electronics,Smartphone Z,1056.7,1,Paid,1056.7,0.0,No complaint,,1056.7,False
100389,2023-11-28,C0001,Smart Home,NordLock Pro,210.88,1,Paid,210.88,0.0,No complaint,,210.88,False
100360,2023-11-28,C0001,Electronics,TV Pro,1020.44,1,Paid,1020.44,0.0,No complaint,,1020.44,False
100407,2023-11-29,C0001,Electronics,Laptop X,1506.44,1,Paid,1506.44,0.0,No complaint,,1506.44,False
100365,2023-11-28,C0023,Electronics,TV Pro,1015.17,1,Paid,1015.17,1015.17,No complaint,,0.0,True
100525,2023-12-02,C0001, Electronics ,Smartphone Z,899.0,1,Paid,899.0,0.0,No complaint,,899.0,False
100575,2023-12-03,C0203, Electronics ,TV Pro,1308.91,1,Paid,1308.91,0.0,Shipping Issue,1.0,1308.91,False
101033,2023-12-12,C0002,Smart Home,NordLock Pro,208.0,2,Paid,416.0,416.0,No complaint,,0.0,True
100694,2023-12-06,C0002, Electronics ,Tablet A,362.0,1,Paid,362.0,0.0,No complaint,,362.0,False
100705,2023-12-06,C0083,Smart Home,NordLock Pro,203.62,1,Paid,203.62,0.0,No complaint,,203.62,False
100702,2023-12-06,C0149,Electronics,NoiseCancel Headphones,203.0,1,Paid,203.0,0.0,No complaint,,203.0,False
100113,2023-11-19,C0003, Accessories ,Laptop Sleeve,36.03,2,Paid,72.06,0.0,No complaint,,72.06,False
100103,2023-11-19,C0005, Electronics ,Tablet A,647.19,1,Paid,647.19,0.0,No complaint,,647.19,False
100590,2023-12-03,C0003,Electronics,Laptop X,1488.81,1,Paid,1488.81,0.0,No complaint,,1488.81,False
100191,2023-11-23,C0062,Electronics,Tablet A,382.77,1,Paid,382.77,0.0,No complaint,,382.77,False
101137,2023-12-14,C0014, Electronics ,Laptop X,1653.81,1,Paid,1653.81,0.0,Other,1.0,1653.81,False
100957,2023-12-11,C0007, Accessories ,Accessory Bundle,44.45,1,Paid,44.45,0.0,No complaint,,44.45,False
100741,2023-12-07,C0015, Electronics ,NoiseCancel Headphones,163.13,1,Paid,163.13,0.0,No complaint,,163.13,False
100053,2023-11-17,C0003,Electronics,NoiseCancel Headphones,266.47,1,Paid,266.47,0.0,No complaint,,266.47,False
100029,2023-11-16,C0011,Accessories,Screen Protector,8.6,1,Paid,8.6,0.0,No complaint,,8.6,False
100066,2023-11-17,C0048,Electronics,Laptop X,1460.0,1,Paid,1460.0,0.0,Other,1.0,1460.0,False
100875,2023-12-09,C0016,Electronics,Tablet A,496.6,1,Paid,496.6,0.0,No complaint,,496.6,False
100246,2023-11-24,C0017,Accessories,Phone Case,34.84,1,Paid,34.84,0.0,No complaint,,34.84,False
100803,2023-12-08,C0241,Electronics,Tablet A,474.94,1,Paid,474.94,0.0,No complaint,,474.94,False
101078,2023-12-13,C0006, Accessories ,Charger,25.23,1,Paid,25.23,0.0,No complaint,,25.23,False
101127,2023-12-14,C0001, Accessories ,Phone Case,24.22,3,Paid,72.66,0.0,No complaint,,72.66,False
100844,2023-12-08,C0067,Electronics,TV Pro,1183.75,1,Paid,1183.75,0.0,No complaint,,1183.75,False
100595,2023-12-03,C0023,Electronics ,NoiseCancel Headphones,265.61,1,Paid,265.61,0.0,No complaint,,265.61,False
100309,2023-11-26,C0002, Accessories,Wireless Mouse,54.66,4,Paid,218.64,0.0,No complaint,,218.64,False
100903,2023-12-10,C0001,Smart Home,NordLock Pro,228.51,1,Paid,228.51,0.0,No complaint,,228.51,False
100387,2023-11-28,C0001,Accessories,Phone Case,39.44,2,Paid,78.88,0.0,No complaint,,78.88,False
100872,2023-12-09,C0003,Electronics,Tablet A,696.0,1,Paid,696.0,0.0,No complaint,,696.0,False
100355,2023-11-28,C0001,Electronics ,Smartphone Z,917.35,2,Paid,1834.7,0.0,No complaint,,1834.7,False
101023,2023-12-12,C0001, Accessories,Charger,18.52,1,Paid,18.52,0.0,No complaint,,18.52,False
100160,2023-11-21,C0001,Accessories,Screen Protector,13.38,1,Paid,13.38,0.0,No complaint,,13.38,False
100187,2023-11-22,C0245,Accessories,USB-C Cable,7.37,3,Paid,22.11,0.0,No complaint,,22.11,False
100245,2023-11-24,C0041,Electronics,Laptop X,1469.0,1,Paid,1469.0,0.0,No complaint,,1469.0,False
101056,2023-12-13,C0009,Electronics ,Laptop X,1727.39,1,Paid,1727.39,0.0,No complaint,,1727.39,False
100076,2023-11-18,C0007,Electronics,Laptop X,1388.82,1,Paid,1388.82,0.0,No complaint,,1388.82,False
100158,2023-11-21,C0228,Smart Home,NordCam Mini,93.0,1,Paid,93.0,0.0,No complaint,,93.0,False
100127,2023-11-20,C0064,Accessories,Charger,21.16,1,Paid,21.16,0.0,No complaint,,21.16,False
100745,2023-12-07,C0004, Accessories ,Screen Protector,10.85,2,Paid,21.7,0.0,No complaint,,21.7,False
100724,2023-12-06,C0002,Electronics,NoiseCancel Headphones,172.37,1,Paid,172.37,0.0,No complaint,,172.37,False
100323,2023-11-27,C0006,Accessories,Charger,34.9,1,Paid,34.9,0.0,No complaint,,34.9,False
100874,2023-12-09,C0001,Electronics,Laptop X,1451.05,1,Paid,1451.05,0.0,No complaint,,1451.05,False
101054,2023-12-13,C0114,Electronics,Laptop X,1363.58,1,Paid,1363.58,0.0,No complaint,,1363.58,False
100805,2023-12-08,C0060, Electronics ,TV Pro,1323.1,1,Paid,1323.1,0.0,No complaint,,1323.1,False
100213,2023-11-23,C0135, Electronics ,Tablet A,522.41,1,Paid,522.41,0.0,Other,1.0,522.41,False
100778,2023-12-07,C0001,Accessories,Laptop Sleeve,27.03,2,Paid,54.06,0.0,No complaint,,54.06,False
100104,2023-11-19,C0004,Electronics ,Laptop X,1568.65,1,Paid,1568.65,0.0,No complaint,,1568.65,False
100754,2023-12-07,C0006,Accessories,Charger,30.68,2,Paid,61.36,0.0,Product Defect,1.0,61.36,False
101110,2023-12-14,C0001, Electronics ,Tablet A,386.48,1,Paid,386.48,0.0,No complaint,,386.48,False
100960,2023-12-11,C0001,Electronics ,TV Pro,969.19,1,Paid,969.19,0.0,No complaint,,969.19,False
100846,2023-12-09,C0054,Accessories,Laptop Sleeve,41.46,3,Paid,124.38,0.0,"Other, Product Defect",3.0,124.38,False
101194,2023-12-14,C0042,Electronics,TV Pro,1610.06,1,Paid,1610.06,0.0,No complaint,,1610.06,False
100521,2023-12-02,C0002,Smart Home,NordPlug,16.97,1,Paid,16.97,0.0,No complaint,,16.97,False
101136,2023-12-14,C0007,Electronics,Smartphone Z,1070.71,2,Paid,2141.42,0.0,No complaint,,2141.42,False
100771,2023-12-07,C0030,Accessories,Laptop Sleeve,20.44,2,Paid,40.88,0.0,No complaint,,40.88,False
100229,2023-11-24,C0002,Accessories,Phone Case,10.91,2,Paid,21.82,0.0,No complaint,,21.82,False
100750,2023-12-07,C0003,Smart Home,NordLock Pro,190.45,2,Paid,380.9,380.9,No complaint,,0.0,True
100274,2023-11-25,C0012,Electronics,Laptop X,1700.98,1,Paid,1700.98,0.0,No complaint,,1700.98,False
100876,2023-12-09,C0007, Accessories ,USB-C Cable,16.85,3,Paid,50.550000000000004,0.0,No complaint,,50.550000000000004,False
100183,2023-11-22,C0094,Smart Home,NordLock Pro,221.01,1,Paid,221.01,0.0,No complaint,,221.01,False
101016,2023-12-12,C0001,Electronics,TV Pro,1462.11,1,Paid,1462.11,0.0,No complaint,,1462.11,False
100198,2023-11-23,C0156,Electronics,NoiseCancel Headphones,296.85,1,Paid,296.85,0.0,No complaint,,296.85,False
100794,2023-12-07,C0038,Electronics,Tablet A,588.66,1,Paid,588.66,0.0,No complaint,,588.66,False
100670,2023-12-05,C0024,Electronics,NoiseCancel Headphones,250.75,1,Paid,250.75,0.0,No complaint,,250.75,False
100463,2023-11-30,C0013, Accessories ,USB-C Cable,8.39,1,Paid,8.39,0.0,No complaint,,8.39,False
100452,2023-11-30,C0072,Electronics,Smartphone Z,983.68,1,Paid,983.68,0.0,No complaint,,983.68,False
100090,2023-11-18,C0003,Electronics ,Smartphone Z,717.75,1,Paid,717.75,0.0,No complaint,,717.75,False
101139,2023-11-27,C0044,Electronics,NoiseCancel Headphones,157.01,2,Paid,314.02,0.0,No complaint,,314.02,False
101096,2023-12-14,C0086,Smart Home,NordCam Mini,85.43,1,Paid,85.43,0.0,No complaint,,85.43,False
100487,2023-12-01,C0240, Accessories ,Accessory Bundle,27.89,1,Paid,27.89,27.89,Product Defect,1.0,0.0,True
100051,2023-11-17,C0006,Electronics,Tablet A,740.0,1,Paid,740.0,0.0,No complaint,,740.0,False
100854,2023-12-09,C0084, Accessories,Wireless Mouse,26.0,1,Paid,26.0,0.0,No complaint,,26.0,False
100416,2023-11-29,C0125, Accessories,Laptop Sleeve,39.4,3,Paid,118.19999999999999,0.0,No complaint,,118.19999999999999,False
100677,2023-12-05,C0207,Electronics,Smartphone Z,735.52,1,Paid,735.52,0.0,No complaint,,735.52,False
100367,2023-11-28,C0016,Electronics,Tablet A,740.02,1,Paid,740.02,0.0,No complaint,,740.02,False
100535,2023-12-02,C0001, Smart Home ,NordLock Pro,220.39,1,Paid,220.39,0.0,No complaint,,220.39,False
100831,2023-12-08,C0042,Electronics,Laptop X,1620.72,1,Paid,1620.72,0.0,No complaint,,1620.72,False
100235,2023-11-24,C0002,Electronics,Tablet A,386.12,1,Paid,386.12,0.0,No complaint,,386.12,False
100490,2023-12-01,C0001, Accessories ,Laptop Sleeve,34.29,1,Paid,34.29,0.0,No complaint,,34.29,False
100681,2023-12-05,C0002,Electronics,Laptop X,1495.01,1,Paid,1495.01,0.0,No complaint,,1495.01,False
101007,2023-12-12,C0008,Electronics,Tablet A,332.54,1,Paid,332.54,0.0,No complaint,,332.54,False
100868,2023-12-09,C0002,Smart Home,NordLock Pro,187.0,2,Paid,374.0,374.0,No complaint,,0.0,True
100402,2023-11-29,C0022,Electronics,Laptop X,1456.95,2,Paid,2913.9,0.0,No complaint,,2913.9,False
100699,2023-12-06,C0057, Accessories,Screen Protector,6.05,1,Paid,6.05,0.0,No complaint,,6.05,False
100738,2023-12-07,C0138, Accessories,Charger,34.63,1,Paid,34.63,0.0,No complaint,,34.63,False
100439,2023-11-30,C0001,Smart Home,NordLock Pro,216.05,1,Paid,216.05,0.0,No complaint,,216.05,False
100528,2023-12-02,C0239, Accessories ,Wireless Mouse,33.63,2,Paid,67.26,0.0,No complaint,,67.26,False
100995,2023-12-12,C0041, Accessories,Accessory Bundle,96.03,3,Paid,288.09000000000003,0.0,No complaint,,288.09000000000003,False
100369,2023-11-28,C0006,Electronics,Laptop X,1403.95,1,Paid,1403.95,0.0,No complaint,,1403.95,False
100877,2023-12-09,C0002,Smart Home,NordLock Pro,218.56,1,Paid,218.56,0.0,No complaint,,218.56,False
100864,2023-12-09,C0001,Accessories,Laptop Sleeve,23.0,1,Paid,23.0,0.0,No complaint,,23.0,False
100152,2023-11-21,C0056,Accessories,Laptop Sleeve,19.03,1,Paid,19.03,0.0,No complaint,,19.03,False
100133,2023-11-20,C0001, Accessories ,USB-C Cable,18.72,3,Paid,56.16,0.0,No complaint,,56.16,False
100739,2023-12-07,C0061, Electronics ,Smartphone Z,1073.23,1,Paid,1073.23,0.0,No complaint,,1073.23,False
100030,2023-11-16,C0027,Accessories,USB-C Cable,7.17,2,Paid,14.34,0.0,No complaint,,14.34,False
100640,2023-12-04,C0257, Smart Home ,NordLock Pro,224.35,1,Paid,224.35,0.0,Product Defect,1.0,224.35,False
100941,2023-12-11,C0004,Accessories,USB-C Cable,16.0,1,Paid,16.0,0.0,No complaint,,16.0,False
100239,2023-11-24,C0126,Accessories,USB-C Cable,9.1,1,Paid,9.1,0.0,"Product Defect, Shipping Issue",2.0,9.1,False
100674,2023-12-05,C0002,Electronics,Laptop X,1614.66,1,Paid,1614.66,0.0,No complaint,,1614.66,False
101170,2023-11-17,C0157,Electronics ,Tablet A,479.0,1,Paid,479.0,0.0,No complaint,,479.0,False
100774,2023-12-07,C0058, Smart Home ,NordLock Pro,248.12,1,Paid,248.12,0.0,"Other, Shipping Issue",2.0,248.12,False
101010,2023-12-12,C0016, Accessories,Laptop Sleeve,15.7,3,Paid,47.099999999999994,0.0,No complaint,,47.099999999999994,False
100324,2023-11-27,C0002,Accessories,Screen Protector,12.57,4,Paid,50.28,0.0,No complaint,,50.28,False
100629,2023-12-04,C0002,Smart Home,NordTherm,117.11,1,Paid,117.11,0.0,No complaint,,117.11,False
100855,2023-12-09,C0005,Electronics,NoiseCancel Headphones,190.71,1,Paid,190.71,0.0,No complaint,,190.71,False
100770,2023-12-07,C0001,Accessories,Phone Case,27.76,1,Paid,27.76,0.0,No complaint,,27.76,False
100746,2023-12-07,C0198,Smart Home,NordLock Pro,235.6,1,Paid,235.6,0.0,Other,1.0,235.6,False
101165,2023-12-11,C0002,Accessories,Charger,38.56,1,Paid,38.56,10.75,Shipping Issue,1.0,27.810000000000002,True
101138,2023-11-28,C0237,Smart Home,NordLock Pro,208.61,2,Paid,417.22,0.0,No complaint,,417.22,False
100380,2023-11-28,C0031,Electronics,TV Pro,1095.55,1,Paid,1095.55,0.0,No complaint,,1095.55,False
100559,2023-12-03,C0001, Accessories,Wireless Mouse,35.34,3,Paid,106.02000000000001,0.0,No complaint,,106.02000000000001,False
100516,2023-12-02,C0003,Accessories,Screen Protector,12.0,2,Paid,24.0,0.0,No complaint,,24.0,False
100881,2023-12-09,C0267,Smart Home,NordLock Pro,228.02,1,Paid,228.02,0.0,"Other, Shipping Issue",2.0,228.02,False
100952,2023-12-11,C0001, Accessories,USB-C Cable,13.8,2,Paid,27.6,0.0,No complaint,,27.6,False
101008,2023-12-12,C0004,Smart Home,NordLock Pro,242.09,1,Paid,242.09,0.0,No complaint,,242.09,False
100748,2023-12-07,C0002,Accessories,Accessory Bundle,84.53,1,Paid,84.53,0.0,Product Defect,1.0,84.53,False
100667,2023-12-05,C0001,Accessories,Laptop Sleeve,26.6,1,Paid,26.6,0.0,No complaint,,26.6,False
101186,2023-12-12,C0001, Accessories ,USB-C Cable,13.0,3,Paid,39.0,0.0,No complaint,,39.0,False
100351,2023-11-27,C0002,Electronics,Laptop X,1494.48,1,Paid,1494.48,0.0,No complaint,,1494.48,False
